"NAME_1","month","day","total_count","mean_pop","median_pop","total_baseline_oblast_population","baseline_penetration_rate","current_pop_size","total_baseline_pop","net_outflow","total_current_pop_by_month_and_day","scaling_factor","adjusted_pop_size","net_pop_change","proportional_net_change","date","week","week_adjusted"
"Odessa",3,25,18048,53029.5454545455,52624,2214672.19558773,0.0237615300832522,759547.046708105,42166319.9815403,3340362,13384875.6435145,2.90073356044611,2203243.60912393,-11428.5864638025,-0.00516039641738924,2022-03-25,12,5
"Odessa",3,26,15737,53029.5454545455,52624,2214672.19558773,0.0237615300832522,662289.000113334,42166319.9815403,3381590,13804920.9859031,2.80948583632932,1860691.56537512,-353980.630212608,-0.159834322622481,2022-03-26,12,5
"Odessa",3,27,17021,53029.5454545455,52624,2214672.19558773,0.0237615300832522,716325.924313977,42166319.9815403,3418343,13998440.8263799,2.76802091476646,1982805.1402905,-231867.055297227,-0.104695880392219,2022-03-27,12,5
"Odessa",3,28,10566,53029.5454545455,52624,2214672.19558773,0.0237615300832522,444668.334193143,42166319.9815403,3450825,9146607.19813899,4.23277114047464,1882179.29205567,-332492.903532063,-0.150131881456084,2022-03-28,13,6
"Odessa",3,29,14652,53029.5454545455,52624,2214672.19558773,0.0237615300832522,616626.957467152,42166319.9815403,3476582,12285282.5392086,3.14927539175934,1941928.10304673,-272744.092540996,-0.12315325630781,2022-03-29,13,6
"Odessa",3,30,13753,53029.5454545455,52624,2214672.19558773,0.0237615300832522,578792.693560315,42166319.9815403,3509937,12164026.5637201,3.17792655080474,1839360.66827712,-375311.527310614,-0.16946594988565,2022-03-30,13,6
"Odessa",3,31,18197,53029.5454545455,52624,2214672.19558773,0.0237615300832522,765817.686665968,42166319.9815403,3544257,13373483.804261,2.88795825731173,2211649.51180235,-3022.68378538312,-0.00136484477992056,2022-03-31,13,6
"Odessa",4,1,15244,53029.5454545455,52624,2214672.19558773,0.0237615300832522,641541.177970875,42166319.9815403,3573703,12337179.6343405,3.1281555530016,2006840.59834878,-207831.597238953,-0.0938430516502684,2022-04-01,13,6
"Odessa",4,2,17404,53029.5454545455,52624,2214672.19558773,0.0237615300832522,732444.41494392,42166319.9815403,3600613,14097174.7799249,2.73570467725631,2003751.61179234,-210920.583795389,-0.0952378343917463,2022-04-02,13,6
"Odessa",4,3,20962,53029.5454545455,52624,2214672.19558773,0.0237615300832522,882182.246957851,42166319.9815403,3628953,15789025.8041386,2.44076914304864,2153203.20692004,-61468.9886676925,-0.0277553440144129,2022-04-03,13,6
"Odessa",4,4,18922,53029.5454545455,52624,2214672.19558773,0.0237615300832522,796329.189816642,42166319.9815403,3656628,14961466.1108319,2.57392502153648,2049691.62704893,-164980.568538804,-0.0744943512938361,2022-04-04,14,7
"Odessa",4,5,15152,53029.5454545455,52624,2214672.19558773,0.0237615300832522,637669.373433134,42166319.9815403,3687889,12053198.9093283,3.19238330595879,2035685.06246914,-178987.133118593,-0.0808187927202894,2022-04-05,14,7
"Odessa",4,6,14228,53029.5454545455,52624,2214672.19558773,0.0237615300832522,598782.988727999,42166319.9815403,3723843,10931601.6662137,3.51663719145151,2105702.52776937,-108969.667818357,-0.0492035200674197,2022-04-06,14,7
"Odessa",4,7,13498,53029.5454545455,52624,2214672.19558773,0.0237615300832522,568061.061417664,42166319.9815403,3761762,10085598.75527,3.80786098212295,2163097.55123567,-51574.6443520607,-0.0232877102330595,2022-04-07,14,7
"Odessa",4,8,13701,53029.5454545455,52624,2214672.19558773,0.0237615300832522,576604.282299853,42166319.9815403,3800990,10629653.7546044,3.60927372304313,2081122.684699,-133549.510888728,-0.0603021572017733,2022-04-08,14,7
"Odessa",4,9,13833,53029.5454545455,52624,2214672.19558773,0.0237615300832522,582159.480114872,42166319.9815403,3837740,11996622.1542545,3.19494766849412,1859969.07368476,-354703.121902968,-0.16016055225222,2022-04-09,14,7
"Odessa",4,10,16594,53029.5454545455,52624,2214672.19558773,0.0237615300832522,698355.701079028,42166319.9815403,3869946,12784209.3779221,2.99559971598063,2091994.13980579,-122678.055781941,-0.0553933245860725,2022-04-10,14,7
"Odessa",4,11,16979,53029.5454545455,52624,2214672.19558773,0.0237615300832522,714558.361372834,42166319.9815403,3902657,12697700.0514162,3.01343257649819,2153273.44397007,-61398.7516176635,-0.0277236295917688,2022-04-11,15,8
"Odessa",4,12,14430,53029.5454545455,52624,2214672.19558773,0.0237615300832522,607284.124778255,42166319.9815403,3935808,12406798.5148625,3.08141636504718,1871295.24032507,-343376.955262657,-0.155046401876884,2022-04-12,15,8
"Odessa",4,13,12979,53029.5454545455,52624,2214672.19558773,0.0237615300832522,546219.033644974,42166319.9815403,3966699,11815545.414669,3.23299683941087,1765924.40940026,-448747.786187471,-0.202624924393555,2022-04-13,15,8
"Odessa",4,14,13861,53029.5454545455,52624,2214672.19558773,0.0237615300832522,583337.855408967,42166319.9815403,3997683,12798504.7549131,2.98227314146897,1739672.81858828,-474999.376999455,-0.214478412627292,2022-04-14,15,8
"Odessa",4,15,15296,53029.5454545455,52624,2214672.19558773,0.0237615300832522,643729.589231337,42166319.9815403,4021119,12357427.2145853,3.08682384440979,1987079.84539141,-227592.350196317,-0.102765705303813,2022-04-15,15,8
"Odessa",4,16,14252,53029.5454545455,52624,2214672.19558773,0.0237615300832522,599793.024694366,42166319.9815403,4033399,13835650.9446644,2.75613493966078,1653110.51192496,-561561.683662765,-0.253564245210447,2022-04-16,15,8
"Odessa",4,17,16263,53029.5454545455,52624,2214672.19558773,0.0237615300832522,684425.621709547,42166319.9815403,4047377,13762102.0456477,2.7698488831941,1895755.54392161,-318916.651666116,-0.144001740890363,2022-04-17,15,8
"Odessa",4,18,17556,53029.5454545455,52624,2214672.19558773,0.0237615300832522,738841.309397578,42166319.9815403,4073585,14260832.9685415,2.67114375896348,1973551.35246175,-241120.843125982,-0.108874281081581,2022-04-18,16,9
"Odessa",4,19,15903,53029.5454545455,52624,2214672.19558773,0.0237615300832522,669275.08221404,42166319.9815403,4103193,11912529.4848489,3.1952178611563,2138479.69671716,-76192.4988705749,-0.034403510832155,2022-04-19,16,9
"Odessa",4,20,15513,53029.5454545455,52624,2214672.19558773,0.0237615300832522,652861.997760574,42166319.9815403,4125552,12777896.584259,2.97707590061439,1943619.71995997,-271052.475627763,-0.122389433600051,2022-04-20,16,9
"Odessa",4,21,12953,53029.5454545455,52624,2214672.19558773,0.0237615300832522,545124.828014743,42166319.9815403,4145208,12159806.6995678,3.12678588738518,1704488.61909977,-510183.576487958,-0.230365278213359,2022-04-21,16,9
"Odessa",4,22,13800,53029.5454545455,52624,2214672.19558773,0.0237615300832522,580770.680661118,42166319.9815403,4158218,12964859.7432076,2.93162461718516,1702601.62436551,-512070.571222217,-0.231217320668228,2022-04-22,16,9
"Odessa",4,23,14407,53029.5454545455,52624,2214672.19558773,0.0237615300832522,606316.17364382,42166319.9815403,4169135,12593800.3237729,3.01713414574426,1829337.23061778,-385334.964969952,-0.173991873712801,2022-04-23,16,9
"Odessa",4,24,15457,53029.5454545455,52624,2214672.19558773,0.0237615300832522,650505.247172384,42166319.9815403,4176846,13439328.1216442,2.826739077853,1838808.6025306,-375863.593057132,-0.1697152263915,2022-04-24,16,9
"Odessa",4,25,17658,53029.5454545455,52624,2214672.19558773,0.0237615300832522,743133.962254639,42166319.9815403,4194150,14108040.5822765,2.69152684670071,2000165.01010343,-214507.185484295,-0.0968573073304735,2022-04-25,17,10
"Odessa",4,26,10414,53029.5454545455,52624,2214672.19558773,0.0237615300832522,438271.439739484,42166319.9815403,4223172,8893028.07012178,4.26661736388973,1869936.53488943,-344735.660698297,-0.155659903702729,2022-04-26,17,10
"Odessa",4,27,5733,53029.5454545455,52624,2214672.19558773,0.0237615300832522,241272.341465956,42166319.9815403,4254089,4964142.3603402,7.63721670926097,1842649.15772631,-372023.037861415,-0.16798108478654,2022-04-27,17,10
"Odessa",4,28,15602,53029.5454545455,52624,2214672.19558773,0.0237615300832522,656607.547802518,42166319.9815403,4284961,11754529.1507773,3.22270322321123,2116051.260688,-98620.9348997348,-0.0445307143405766,2022-04-28,17,10
"Odessa",4,29,16096,53029.5454545455,52624,2214672.19558773,0.0237615300832522,677397.454776909,42166319.9815403,4311636,11540200.5370813,3.28024490214919,2222029.54776079,7357.35217306437,0.00332209533660212,2022-04-29,17,10
"Odessa",4,30,21435,53029.5454545455,52624,2214672.19558773,0.0237615300832522,902088.37246167,42166319.9815403,4332090,13497168.0424935,2.80312357839999,2528665.18664778,313992.99106005,0.141778540266869,2022-04-30,17,10
"Odessa",5,1,20592,53029.5454545455,52624,2214672.19558773,0.0237615300832522,866610.859143024,42166319.9815403,4343619,13778938.4616099,2.74496479441576,2378816.298806,164144.103218268,0.0741166586844276,2022-05-01,17,10
"Odessa",5,2,20756,53029.5454545455,52624,2214672.19558773,0.0237615300832522,873512.771579866,42166319.9815403,4357295,13810141.4469495,2.73777246429954,2391479.21324534,176807.017657606,0.0798343962640868,2022-05-02,18,11
"Odessa",5,3,9464,53029.5454545455,52624,2214672.19558773,0.0237615300832522,398290.849404117,42166319.9815403,4376112,9115236.622635,4.14582852272858,1651245.56380138,-563426.631786346,-0.254406332868971,2022-05-03,18,11
"Odessa",5,4,11199,53029.5454545455,52624,2214672.19558773,0.0237615300832522,471308.032806076,42166319.9815403,4402964,10200055.7733651,3.70226955818713,1744909.382387,-469762.813200734,-0.212113925544664,2022-05-04,18,11
"Odessa",5,5,9283,53029.5454545455,52624,2214672.19558773,0.0237615300832522,390673.494824431,42166319.9815403,4426593,7686707.9111207,4.90973865768213,1918104.76007129,-296567.43551644,-0.133910307858332,2022-05-05,18,11
"Odessa",5,6,10238,53029.5454545455,52624,2214672.19558773,0.0237615300832522,430864.509319458,42166319.9815403,4453613,8940010.91438911,4.21841844967337,1817566.79542267,-397105.400165063,-0.179306626486851,2022-05-06,18,11
"Odessa",5,7,11060,53029.5454545455,52624,2214672.19558773,0.0237615300832522,465458.241167533,42166319.9815403,4482552,9425114.81202512,3.9982290649087,1861008.66833732,-353663.527250415,-0.159691139824221,2022-05-07,18,11
"Odessa",5,8,11217,53029.5454545455,52624,2214672.19558773,0.0237615300832522,472065.559780852,42166319.9815403,4507963,10463464.795579,3.59903318042906,1698979.6129891,-515692.582598626,-0.232852782288068,2022-05-08,18,11
"Odessa",5,9,12139,53029.5454545455,52624,2214672.19558773,0.0237615300832522,510867.774822124,42166319.9815403,4519874,9467112.08615598,3.97655014950037,2031491.32634384,-183180.869243893,-0.0827124075557737,2022-05-09,19,12
"Odessa",5,10,12770,53029.5454545455,52624,2214672.19558773,0.0237615300832522,537423.303771193,42166319.9815403,4528971,10528706.3739792,3.57473631086889,1921146.59829801,-293525.597289722,-0.132536814195126,2022-05-10,19,12
"Odessa",5,11,11672,53029.5454545455,52624,2214672.19558773,0.0237615300832522,491214.158309896,42166319.9815403,4542265,10040054.6390978,3.74739544095958,1840773.6973853,-373898.49820243,-0.168827919069623,2022-05-11,19,12
"Odessa",5,12,10550,53029.5454545455,52624,2214672.19558773,0.0237615300832522,443994.976882231,42166319.9815403,4558346,10579986.8613299,3.55463333503735,1578239.34541472,-636432.850173014,-0.287371129434402,2022-05-12,19,12
"Odessa",5,13,11921,53029.5454545455,52624,2214672.19558773,0.0237615300832522,501693.281460955,42166319.9815403,4572055,9872823.0443373,3.80785362127027,1910374.57857806,-304297.617009668,-0.137400748343668,2022-05-13,19,12
"Odessa",5,14,11809,53029.5454545455,52624,2214672.19558773,0.0237615300832522,496979.780284575,42166319.9815403,4579983,11928071.2025942,3.15108254663721,1566024.31168632,-648647.883901411,-0.292886633603702,2022-05-14,19,12
"Odessa",5,15,10743,53029.5454545455,52624,2214672.19558773,0.0237615300832522,452117.3494451,42166319.9815403,4581475,11462676.189045,3.27888918448736,1482442.68721463,-732229.5083731,-0.330626586558459,2022-05-15,19,12
"Odessa",5,16,14386,53029.5454545455,52624,2214672.19558773,0.0237615300832522,605432.392173249,42166319.9815403,4590173,11978940.0833365,3.136850733047,1899151.04319906,-315521.152388674,-0.142468557205569,2022-05-16,20,13
"Odessa",5,17,11998,53029.5454545455,52624,2214672.19558773,0.0237615300832522,504933.813519716,42166319.9815403,4602890,10232770.2486477,3.67089547295411,1853559.25019098,-361112.945396748,-0.163054806086512,2022-05-17,20,13
"Odessa",5,18,15398,53029.5454545455,52624,2214672.19558773,0.0237615300832522,648022.242088398,42166319.9815403,4615754,13556115.3828597,2.77000932206722,1795027.65149176,-419644.544095967,-0.189483818387218,2022-05-18,20,13
"Odessa",5,19,13663,53029.5454545455,52624,2214672.19558773,0.0237615300832522,575005.058686438,42166319.9815403,4628451,12073087.6761237,3.10921861818141,1787816.43401637,-426855.761571363,-0.192739928925727,2022-05-19,20,13
"Odessa",5,20,12854,53029.5454545455,52624,2214672.19558773,0.0237615300832522,540958.429653479,42166319.9815403,4643147,12793141.97533,2.93306937841378,1586668.60501142,-628003.590576307,-0.283565031352031,2022-05-20,20,13
"Odessa",5,21,20221,53029.5454545455,52624,2214672.19558773,0.0237615300832522,850997.386496265,42166319.9815403,4649862,15121386.1578226,2.48101976829237,2111341.33866237,-103330.856925358,-0.0466574047081201,2022-05-21,20,13
"Odessa",5,22,18444,53029.5454545455,52624,2214672.19558773,0.0237615300832522,776212.640153163,42166319.9815403,4650865,15135911.9930581,2.47857248368954,1923899.29137564,-290772.904212089,-0.13129387942441,2022-05-22,20,13
"Odessa",5,23,28556,53029.5454545455,52624,2214672.19558773,0.0237615300832522,1201774.46064919,42166319.9815403,4659419,19030927.8479654,1.97083932434488,2368504.36604079,153832.170453059,0.0694604694814598,2022-05-23,21,14
"Odessa",5,24,23235,53029.5454545455,52624,2214672.19558773,0.0237615300832522,977841.069939208,42166319.9815403,4673024,15980736.0504576,2.34615576298607,2294167.46152233,79495.2659346033,0.0358948227611206,2022-05-24,21,14
"Odessa",5,25,23659,53029.5454545455,52624,2214672.19558773,0.0237615300832522,995685.038678361,42166319.9815403,4686902,15681917.4472716,2.3899767428033,2379664.08559849,164991.890010758,0.0744994633244006,2022-05-25,21,14
"Odessa",5,26,23481,53029.5454545455,52624,2214672.19558773,0.0237615300832522,988193.938594471,42166319.9815403,4701608,16398376.5118961,2.28465982314541,2257686.98898261,43014.7933948813,0.0194226456992503,2022-05-26,21,14
"Odessa",5,27,28747,53029.5454545455,52624,2214672.19558773,0.0237615300832522,1209812.6635482,42166319.9815403,4716377,19328074.5034228,1.93759305795868,2344124.6183215,129452.422733765,0.0584521822198662,2022-05-27,21,14
"Odessa",5,28,42976,53029.5454545455,52624,2214672.19558773,0.0237615300832522,1808637.73710813,42166319.9815403,4728382,27194687.5148977,1.37666365759972,2489885.84244015,275213.64685242,0.124268344272676,2022-05-28,21,14
"Odessa",5,29,30047,53029.5454545455,52624,2214672.19558773,0.0237615300832522,1264522.94505975,42166319.9815403,4734670,20690357.1506656,1.80913503372445,2287692.76085602,73020.5652682851,0.032971274671603,2022-05-29,21,14
"Odessa",5,30,25288,53029.5454545455,52624,2214672.19558773,0.0237615300832522,1064241.22989553,42166319.9815403,4748611,18632561.2011735,2.00818924341887,2137197.79027907,-77474.4053086564,-0.0349823352923326,2022-05-30,22,15
"Odessa",5,31,27731,53029.5454545455,52624,2214672.19558773,0.0237615300832522,1167054.47430532,42166319.9815403,4762846,18835835.5723246,1.98576133444789,2317491.65026992,102819.45468219,0.0464264891603533,2022-05-31,22,15
"Odessa",6,1,22997,53029.5454545455,52624,2214672.19558773,0.0237615300832522,967824.8799394,42166319.9815403,4773740,16650631.4795677,2.24571542691492,2173459.26343199,-41212.9321557372,-0.0186090439198385,2022-06-01,22,15
"Odessa",6,2,23641,53029.5454545455,52624,2214672.19558773,0.0237615300832522,994927.511703585,42166319.9815403,4787884,17412474.6524617,2.14664697164431,2135758.13000411,-78914.065583616,-0.035632390988082,2022-06-02,22,15
"Odessa",6,3,30530,53029.5454545455,52624,2214672.19558773,0.0237615300832522,1284849.91888289,42166319.9815403,4805245,20314830.2849878,1.83910347551115,2362971.95132775,148299.755740018,0.0669623956247224,2022-06-03,22,15
"Odessa",6,4,50801,53029.5454545455,52624,2214672.19558773,0.0237615300832522,2137951.54697576,42166319.9815403,4818558,32218689.4991295,1.15919556512531,2478303.9517071,263631.756119365,0.119038725751195,2022-06-04,22,15
"Odessa",6,5,33958,53029.5454545455,52624,2214672.19558773,0.0237615300832522,1429116.72274567,42166319.9815403,4826725,22950709.4490137,1.62694730916673,2325097.60655624,110425.410968514,0.0498608377296259,2022-06-05,22,15
"Odessa",6,6,22806,53029.5454545455,52624,2214672.19558773,0.0237615300832522,959786.677040395,42166319.9815403,4842217,14426430.0566876,2.58720299026704,2483162.96085737,268490.765269643,0.121232734038272,2022-06-06,23,16
"Odessa",6,7,5338,53029.5454545455,52624,2214672.19558773,0.0237615300832522,224648.832852829,42166319.9815403,4863709,5343021.59079588,6.98155722331339,1568398.68171259,-646273.513875137,-0.291814524588651,2022-06-07,23,16
"Odessa",6,8,5008,53029.5454545455,52624,2214672.19558773,0.0237615300832522,210760.838315281,42166319.9815403,4875807,5571562.46450967,6.6930081497026,1410624.00848233,-804048.187105403,-0.36305516848376,2022-06-08,23,16
"Odessa",6,9,5566,53029.5454545455,52624,2214672.19558773,0.0237615300832522,234244.174533317,42166319.9815403,4895196,5579558.83799255,6.67994102468323,1564737.27125817,-649934.924329564,-0.293467776235428,2022-06-09,23,16
"Odessa",6,10,2833,53029.5454545455,52624,2214672.19558773,0.0237615300832522,119226.328863257,42166319.9815403,4915013,3563589.27288957,10.4533110100353,1246309.89619238,-968362.299395352,-0.437248592060085,2022-06-10,23,16
